id;tipo;nombre;latitud;longitud;comuna;fecha apertura;operativo;mineral;tipo generacion;socios
333;1;Pupunahue;-2524011737;-7281762993;Panguipulli;16-06-1979;si;Carbon;-;Vidal TejeroEstibaliz PozonDemetrio NicolasFrancesc Xavier Pineda
334;3;Dollar General Corporation;-4538138189;-7064325644;Maria Elena;13-11-2012;si;-;-;Cesar AriasBasilisa AzamMaria Angela MirazViorel Vives
335;2;Bright Scholar Education Holdings Limited;-3229399007;-6903379064;Huara;24-05-1988;si;-;geotermica;Luis Miguel SaezAlfonsa RellosoAntonio Jesus RedondoSalud MolloJuan Pedro Robles
336;2;Zynerba Pharmaceuticals Inc;-4627776541;-6997186244;Mejillones;29-06-1968;si;-;solar;Xabier MontoyaEsther ChaosDenis ArceEulalia AlianoJusto Luna
337;1;CMP - Romeral;-3548098221;-711905625;Coquimbo;10-07-1954;si;Hierro;-;Alberto RamirezAida EsparragoJose Javier SilvaPilar BedialaunetaGonzalo Nieto
338;1;Pinatolca;-260446954;-7404301221;Los Alamos;18-04-1951;si;Arenas Siliceas;-;Nestor Da SilvaAranzazu DiaconescuRuben MedinaMaximo Rojo
339;3;Cohen & Steers Reit and Preferred Income Fund Inc;-2351683606;-7225654139;Punitaqui;08-05-1969;si;-;-;Olatz AlgaraManuel RodriguezMaialen Bauset
340;3;BOS Better Online Solutions;-1580399679;-7097515952;Taltal;12-08-1962;si;-;-;Adrian RubioIdoia HadiGregoria UgarteburuFerran Marco
341;3;Hamilton Lane Incorporated;-4766448994;-7342405483;Alto Biobio;23-03-1950;si;-;-;Andres NunezMagdalena ChahlalNicolas GimenezAscension BratosVictor Jose De Miguel
342;2;ENGlobal Corporation;-4598702795;-7143452191;Calama;12-02-1952;si;-;mareomotriz;Juan David Dos SantosGabriel VegaSamira ArabaolazaPedro Pablo Cobos
343;2;Incyte Corporation;-3830897238;-718913141;Caldera;24-12-2002;si;-;solar;Roger AvilaRosana CimarraJan PelaezFatima OsleElias Serra
344;2;Westbury Bancorp Inc;-2306057125;-7179959903;Huasco;14-12-2014;si;-;hidroelectrica;Mamadou SolanoAina Martin DelgadoRaul OrtizTamara ValldeperasIsaias Olmo
345;3;HD Supply Holdings Inc;-4887088641;-6969011616;Mejillones;07-01-2000;si;-;-;Antonio Manuel MateoSoraya RubinosJosu ArranzCandela Ruiz HermosaPatricio Miralles
346;3;BRF SA;-1740821544;-7388095802;Talagante;04-08-1951;si;-;-;Yeray BonillaMaria Josefa JustesAntoni RocaFelisa SinglaAitor Vargas
347;1;Zaldivar;-3373365319;-7020110685;Taltal;19-09-1958;si;Cobre;-;Amadeo LatorreBrais EstradaMelchor Lobato
348;3;Aspen Technology Inc;-2155807674;-684005989;Antofagasta;04-03-2014;si;-;-;Florencio MillanVictoria AkdiMohammed CarrilloNerea NiembroFlorencio Millan
349;2;Entergy Louisiana Inc;-2616436623;-7002406051;Copiapo;19-04-2016;si;-;termoelectrica;Vidal TejeroPastora AlmeriaIsmael HerreroSalma ReAlexandre Aragon
350;2;Independence Holding Company;-3939264851;-7093554426;San Pedro de Atacama;12-06-1987;si;-;nuclear;Teofilo OcanaAicha MecinasJesus Antonio HerranzAdelina LefterFermin Beltran
351;2;Midland States Bancorp Inc;-3433874333;-7015395928;Taltal;10-01-1998;si;-;termoelectrica;Luis Angel MataPelayo Pazos
352;3;Patriot National Bancorp Inc;-5341162037;-6957491598;Tocopilla;11-11-1974;si;-;-;Jairo VillaMaria Antonia NiculescuJaime GuerreroMaria Julia Marinelarena
353;1;Talcuna;-3866487599;-7303103802;Paiguano;19-08-1961;si;Cobre;-;Jonatan CondeAurora CastellotElizabeth TruchadoMarc Aguilar
354;3;Blackhawk Network Holdings Inc;-4502246855;-7549329275;Punta Arenas;02-08-1978;si;-;-;Fernando Jose RecioClotilde OyagaGuillem Cordero
355;3;Natl Westminster Pfd;-3651659763;-7305176744;Cabo de Hornos;21-12-1963;si;-;-;Xavier GallardoGloria Maria CabalganteAntonio Miguel RieraPaulina DorobantuIsaias Olmo
356;3;AMC Entertainment Holdings Inc;-3215450946;-7167009816;Tierra Amarilla;17-10-2001;si;-;-;Nicolas GimenezJosep Maria Acosta
357;3;Salesforcecom Inc;-4980974272;-7315258443;Primavera;03-08-1976;si;-;-;Hugo MoraSandra Maria EsteruelasAlfredo IbanezConstantin Andreu
358;2;Ocular Therapeutix Inc;-1820712344;-7024368891;Huasco;30-06-1972;si;-;geotermica;Juan Miguel CasadoEdurne PicaPedro Manuel Roig
359;2;Hawkins Inc;-1895193054;-7032171306;Chanaral;06-10-1987;si;-;nuclear;Pedro Miguel RoviraJesus Miguel ValenzuelaLeticia LalwaniHicham Cuadrado
360;1;Colico Sur;-5294103;-7393599634;Tucapel;28-11-1987;si;Carbon;-;Abdellah CasanovaAntonio Francisco MadridAdela BarberiaJose Luis Perez
361;1;El Penon;-2407753673;-7166921793;Tocopilla;06-07-1994;si;Oro;-;Driss ValdesMarco De La TorreDolores OyangurenIsidoro Pons
362;2;CoreSite Realty Corporation;-1762297702;-7380370682;Porvenir;23-06-1963;si;-;geotermica;Agustin FloresVeronica RaelJuan Alberto SalaMaria Mar ChelaruBartolome Mateos
363;2;Western Alliance Bancorporation;-4643216631;-7049138637;Mejillones;29-09-1993;si;-;solar;Juan Vicente CaleroTamara ValldeperasEdgar LealMaria Reyes PareAntonio Maria Lafuente
364;2;Alliance National Municipal Income Fund Inc;-4906597315;-681586654;Camina;09-11-1967;si;-;termoelectrica;Xabier MontoyaTomasa BaucellsArnau CuestaRachida Evangelio
365;2;iShares 20+ Year Treasury Bond ETF;-5114222733;-7051192856;Tierra Amarilla;10-05-1990;si;-;hidroelectrica;Josep LorenzoAgueda El BaroudiPau SierraHelena GabirondoPedro Manuel Roig
366;3;Envision Healthcare Corporation;-3225602205;-7370938746;Rio Hurtado;19-11-1974;si;-;-;Marc AguilarMiriam ZorrozuaJose Ignacio CrespoMerce AlabortLuciano Galindo
367;1;SQM - Pampa Blanca;-5476566051;-7009450066;Tocopilla;11-10-1996;si;Yodo;-;Lucas ReyErica CorunaLucas ReyInes Maria RevolloJose Eduardo Pinero
368;1;Lomas Bayas;-4093401642;-7091297411;San Pedro de Atacama;06-05-1954;si;Cobre;-;Agustin FloresMaria Sol AndronachePatricio MirallesPablo Jose Figueroa
369;3;FairPoint Communications Inc;-5134889643;-717560449;Andacollo;30-12-1992;si;-;-;Fabian SolisAmelia NodalYanira Sanchez ReyAquilino Guijarro
370;3;Arlington Asset Investment Corp;-521926009;-7002288822;Ollague;25-08-1997;si;-;-;Mercedes MijeJose Andres AsensioSandra Maria EsteruelasAmador Soria
371;1;Andina;-2432664962;-7357833754;Villa Alemana;22-07-1961;si;Cobre;-;Camilo VenturaMiren ZuriarrainModesto PoloAntonia VillamananFerran Marco
372;1;Celite - Carol;-4599004483;-6984882794;Camarones;22-05-2001;si;Diatomitas;-;Christian PalaciosMaria Consolacion VillagarciaUnai GalvezIrene Herrmann
373;3;Tekla Healthcare Opportunies Fund;-3262408895;-697066942;Tierra Amarilla;28-12-2008;si;-;-;Guillem CorderoCarlos Alberto Villanueva
374;2;American Homes 4 Rent;-3660213838;-6967858338;Calama;12-09-1963;si;-;solar;Luis Enrique MunizRoser BayotFermin BeltranMelania YudegoModesto Polo
375;2;supportcom Inc;-4305898659;-6861561527;Alto Hospicio;01-11-2000;si;-;mareomotriz;Luis Javier CarbonellMaria Jesus AmezuaMaria Azucena HamidoDavid Martinez
376;3;Nuveen Floating Rate Income Fund;-1675485413;-7116848181;Vallenar;12-07-1966;si;-;-;Yago AlfaroYago AlfaroAna Cristina Conill
377;2;Hurco Companies Inc;-5375776763;-7128707576;Copiapo;03-01-2001;si;-;termoelectrica;Hamid SoleRosa Ana HernansaizAleix BurgosMaria Rosa MontalaSaturnino Chen
378;3;Littelfuse Inc;-385166006;-7130822182;Salamanca;05-12-1969;si;-;-;Ariadna DjaloRogelio ArenasMarius Fraile
379;2;Kraton Corporation;-4675479779;-7115166944;Ollague;19-06-1989;si;-;hidroelectrica;Hipolito MorilloMarta Maria ArilloMonserrat KanouteUrbano Pla
380;2;Applied D0 Sciences Inc;-3991924724;-7330630723;Canela;08-12-1963;si;-;mareomotriz;Marcial PintoRosa Ana HernansaizCarlos Antonio Salcedo
381;2;Blackstone GSO Long Short Credit Income Fund;-5359601847;-7448174488;Puchuncavi;27-01-1984;si;-;mareomotriz;Jose Manuel AlvarezAvelina LavianaRufina IsoBilal Jorge
382;3;Chegg Inc;-4036010157;-7297417772;Casablanca;04-01-2015;si;-;-;Omar AbadEstefania MonisAitor VargasJudit DilmeJose Fernando Carrera
383;3;Vectrus Inc;-4970049363;-6828510012;Camina;19-09-1958;si;-;-;Salma ReManuel Jesus AndresMaria Mar ChelaruMarcel Angulo
384;2;Yahoo! Inc;-5086661529;-7095263054;Ollague;11-01-1961;si;-;geotermica;Gorka MartosMicaela ErikssonJulio PenaCandida SchulzeGabriel Vega
385;3;CVS Health Corporation;-5066032276;-6903531431;Pozo Almonte;08-08-1960;si;-;-;Benedicta Gil OrtegaAurelio RicoSilvia Dobrev
386;3;Commerce Bancshares Inc;-4776020288;-7015008743;Maria Elena;20-04-2016;si;-;-;Nicolas GimenezMaria Dolors RinaIzan JuanJusto Luna
387;3;Sarepta Therapeutics Inc;-2927055799;-7038725328;Freirina;07-01-1976;si;-;-;Biel DuarteSheila BatalleSaturnino ChenPol Costa
388;1;Romeral;-1770796623;-7370450394;Talagante;18-05-1973;si;Yeso;-;Higinio DoradoFlora TsvetkovIris RostollOliver Moral
389;3;Texas Pacific Land Trust;-3532999827;-7200211361;Maria Elena;18-04-1961;si;-;-;Augusto TenaGregorio RomanRaimundo Barrios
390;2;Esterline Technologies Corporation;-3771621836;-7231495104;Caldera;15-03-1984;si;-;solar;Antonio Luis VelazquezMarkel PizarroOtilia SambolaJuan Antonio Ortega
391;2;Silicon Motion Technology Corporation;-3276764967;-7147415533;Sierra Gorda;17-11-2010;si;-;geotermica;Saturnino ChenAmaya LirianoMustapha NaranjoArantxa Canelles
392;2;Ceragon Networks Ltd;-3956394284;-6975223962;Caldera;16-05-1987;si;-;mareomotriz;Sergi VarelaMicaela ErikssonDamian ValleAicha MecinasAbdelaziz Velez
393;2;MiMedx Group Inc;-5155577341;-6868117893;Pozo Almonte;22-07-1954;si;-;mareomotriz;Juan Antonio OrtegaGuadalupe LanserosCipriano BarreiroJose Rafael Sainz
394;1;La Pepa;-5195141748;-7122207609;Tierra Amarilla;21-07-2006;si;Oro;-;Sandra AbarrateguiRachid BarrosoBeatriz EscarraPau Sierra
395;1;Jeronimo;-3177103906;-7145606195;Tierra Amarilla;09-01-1976;si;Oro;-;Juan David Dos SantosLuz Marina ArdaoAntonia Maria LeachRoberto Carlos Pino
396;1;Sierra Gorda;-299037532;-6920477898;San Pedro de Atacama;16-09-1985;si;Cobre;-;Claudio DomingoLara SalonBernardino PalomoIbai Gamez
397;3;Waste Management Inc;-3891178905;-7173239195;Curanilahue;28-11-1997;si;-;-;Peter OlmedoMelania YudegoGonzalo NietoRamon Suarez
398;1;Andes Travertine;-1909271584;-6947178711;Tocopilla;31-10-1992;si;Marmol;-;Patricio MirallesAyoub MoyanoMiriam ZorrozuaAmador Soria
399;3;Eagle Bulk Shipping Inc;-3969256421;-7314064804;Canela;17-11-1987;si;-;-;Norberto GalvanVicenta LascuKarim CriadoCelestina PeguerolesGumersindo Pavon
400;1;SQM - Nueva Victoria;-5473005883;-7054483001;Alto Hospicio;21-08-1993;si;Yodo;-;Ceferino AlcalaInocencia RenesMuhammad ArevaloPiedad CabauManuel Rodriguez
401;2;Dupont Fabros Technology Inc;-2476562075;-7372311695;Villa Alemana;02-04-1991;si;-;solar;Ion CuencaMihai VaqueroFelix Fuentes
402;2;Brookfield Global Listed Infrastructure Income Fund;-5490481689;-7299829869;Vicuna;06-05-2013;si;-;geotermica;Eugenio RojasAfrica NaimEloy AparicioArantxa CanellesMiguel Angel Gutierrez
403;2;Impax Laboratories Inc;-4859547852;-7378895577;Alto Biobio;04-08-2004;si;-;nuclear;Pedro Pablo CobosGuadalupe LanserosJuan LopezAngeles Maneru
404;3;Everspin Technologies Inc;-3918346766;-6782215525;Arica;28-06-1994;si;-;-;Jose Francisco VelascoPatricia BaumannBrian Castellanos
405;1;Ministro Hales;-2018310356;-6991162467;Calama;27-04-1980;si;Cobre;-;Faustino MurilloVictor Manuel PastorDavinia Linaje
406;1;SQM - Yumbes;-4680526688;-7117699473;Mejillones;11-08-1978;si;Nitratos;-;Constantino CarreteroDriss ValdesJose Joaquin Barrera
407;2;Nabriva Therapeutics AG;-445237386;-7367953291;San Rosendo;02-03-1986;si;-;hidroelectrica;Marcelina CapelladesDaniel HernandezAinhoa AumenteFrancisco Antonio Ramon
408;2;OraSure Technologies Inc;-2299538727;-6927296898;Iquique;22-03-1966;si;-;hidroelectrica;Erik ZapataMaria Nieves Lalana
409;1;Radomiro Tomic;-3339540661;-7061147918;Sierra Gorda;27-10-1981;si;Cobre;-;Sebastian FerrerJuan Bautista ParedesNatividad CarabanoVasile Ordonez
410;3;PrimeEnergy Corporation;-5191507329;-7082429759;Freirina;05-07-1966;si;-;-;Jose Jesus ChavesMonica HoltTania GangosoIoan Gimeno
411;3;TICC Capital Corp;-4665052586;-6974814838;Mejillones;31-05-1956;si;-;-;Mikel PereiraLaila PeyroJuan Dios ClementeElena TricioCarlos Antonio Salcedo
412;3;Pinnacle Financial Partners Inc;-3201134156;-6905264329;Huara;02-11-1980;si;-;-;Manuel Jose CardenasNagore MerelasLeandro CaceresDelfina PauletJoel Contreras
413;2;HCA Healthcare Inc;-4329197132;-7195914899;Antofagasta;30-08-1965;si;-;termoelectrica;Hamza BarrioMaria Concepcion AvellanaJuan Fernando PenaMaximiliano Amaya
414;3;Kopin Corporation;-5006681348;-71288365;Alto del Carmen;24-12-1978;si;-;-;Maria Prado TabuyoNil CatalanLoreto UrabayenHamza Barrio
415;2;Commercial Vehicle Group Inc;-3562259333;-7160991232;Maria Elena;08-05-1991;si;-;hidroelectrica;Celso FalconLeire CrusatRuben MedinaRegina Blaj
416;1;Can Can;-4983601833;-7112592996;Alto del Carmen;10-04-2016;si;Oro;-;Alfonso MendezAgustina RodaoJairo VillaElisabet KausarJoseba Palma
417;2;The Travelers Companies Inc;-2938267045;-7083420453;Freirina;06-11-1980;si;-;solar;Juan Ignacio SimonGustavo ZamoraDebora Cerron
418;3;BlackRock Municipal Target Term Trust Inc (The);-3921827739;-7102138421;San Pedro de Atacama;31-03-1955;si;-;-;Estrella DunabeitiaClemente VelaMaria Trinidad LupPol Costa
419;1;Quebrada Blanca;-5057327772;-6891799663;Pozo Almonte;17-01-1987;si;Cobre;-;Pascual GuerraItziar Gorbea
420;1;CMP - Cerro Negro Norte;-3027265127;-7139812945;Freirina;26-09-1961;si;Hierro;-;Jon CasasRosa RosinoVictor Jose De MiguelSheila BatalleIago Singh
421;3;Nuveen Energy MLP Total Return Fund;-5281861719;-7437026443;Puchuncavi;16-02-1972;si;-;-;Tomas CabreraIrati PerrucaJuan Alberto Sala
422;2;Global Partner Acquisition Corp;-5089461916;-7077945522;Colchane;06-02-2009;si;-;termoelectrica;Jose Enrique ManzanoFabiola DumbravaJose Ramon CarrascoJose Pedro Huertas
423;2;3M Company;-4732142188;-7289968237;El Monte;05-05-1950;si;-;solar;Ion CuencaPurificacion Rodriguez BobadaJennifer ApostuMarco De La Torre
424;1;La Productora;-4592687329;-7144643519;Diego de Almagro;26-12-2018;si;Cobre;-;Isabel Maria CotainaCarlos RuizVisitacion De La Prida
425;1;Cerro Iman;-3991479342;-7071904433;Caldera;12-08-1960;si;Hierro;-;Edgar LealAntonio Luis VelazquezRemedios Caton
426;1;SQM - Maria Elena;-3072064609;-6919189683;Ollague;08-02-1961;si;Nitratos;-;Jose Luis PerezEva Maria AuriaSerafin De La Cruz
427;3;Biocept Inc;-3482049098;-7376922988;Timaukel;13-08-1994;si;-;-;Guillermo CamposPilar BedialaunetaEngracia Tolos
428;2;Cummins Inc;-2909117012;-6889030305;San Pedro de Atacama;01-05-1956;si;-;nuclear;Marcos Antonio BartolomeDiana MatanzaAna Rosa TriadoJuan Gabriel Ferrero
429;3;Arista Networks Inc;-4795224885;-72625789;Vallenar;24-09-1972;si;-;-;Basilio RequenaMaria Cruz MitevaInaki Blazquez
430;3;ILG Inc;-4240115957;-6927629579;San Pedro de Atacama;24-04-1983;si;-;-;Aziz GarzonSilvia Maria CamunaIbon SalgueroMaria Encarnacion Bahri
431;1;Lambert;-5285135542;-7164256207;Andacollo;05-07-1960;si;Cobre;-;Cristian HidalgoAlfonsa RellosoJose Rafael SainzMacarena Diaz CampoIbrahim Paez
432;1;Caleta El Cobre;-3586420182;-7051754931;Calama;01-02-1984;si;Cobre;-;Jose Francisco VelascoAnabel Rodriguez PeralAngeles ManeruJose Enrique Manzano
433;1;Ferton;-4748875104;-7210622211;El Monte;03-06-1955;si;Yeso;-;Ian AlcantaraMagdalena ChahlalBonifacio ArjonaSamira ArabaolazaJuan Andres Saavedra
434;3;Moog Inc;-1850708785;-7002931389;Huasco;28-11-1967;si;-;-;Feliciano VillegasMaria Eugenia CoradoJose Rafael Sainz
435;3;LM Funding America Inc;-3742139201;-7482919835;Rio Bueno;14-11-1954;si;-;-;Narciso BallesterPaola MasetInocencio LlorensAlicia AriznabarretaOctavio Tapia
436;3;PrivateBancorp Inc;-3402539502;-6921071103;Sierra Gorda;05-09-1981;si;-;-;Mariona SoraJaime GuerreroEmilio Leon
437;1;Coiron;-2298723402;-7314125365;Rio Verde;05-10-1985;si;Hidrocarburos;-;Isabel Maria CotainaEva SanandresSaid Maldonado
438;2;Microsemi Corporation;-5065226007;-7276420235;Laguna Blanca;17-03-1989;si;-;nuclear;Viorel VivesPetra AomarJoaquim PazMaria Socorro MenoJordi Vidal
439;3;Zion Oil & Gas Inc;-3475875536;-7191521087;Illapel;22-12-1972;si;-;-;Dumitru AznarBonifacio ArjonaAdrian Rubio
440;2;Western Refining Logistics LP;-499530586;-7342275068;San Pedro;20-03-1966;si;-;hidroelectrica;Fabian SolisMaria Estrella ZuherosIbon SalgueroXabier Montoya
441;3;Sierra Oncology Inc;-4285190241;-7180551464;Antofagasta;22-08-1994;si;-;-;Marco Antonio TomasJesus Antonio HerranzIsidora FaberoJose Luis Perez
442;1;Dos Amigos;-5430040972;-711931064;Freirina;01-08-1973;si;Cobre;-;Salud MolloDamian ValleMaria Amparo AnguixAvelino Ojeda
443;3;Abeona Therapeutics Inc;-467224442;-7081052512;Calama;18-02-1969;si;-;-;Driss ValdesNoemi Ardoy
444;3;Merus Labs International Inc;-2461575569;-7293952133;Tocopilla;05-10-1976;si;-;-;Francisco Manuel VeraIngrid BonamusaIago SinghMaria Josefa JustesBorja Lara
445;2;First Trust Multi-Asset Diversified Income Index Fund;-5429723561;-7004511056;Tocopilla;07-04-2007;si;-;mareomotriz;Unai GalvezAlexia MerelloJuan Carlos SerranoMaite Irun
446;3;Imax Corporation;-531657583;-7194698392;Freirina;01-08-1968;si;-;-;Lorenza LizundiaMario GallegoFilomena El MahiCarlos Alberto Villanueva
447;3;H&R Block Inc;-3042590561;-6863653997;Taltal;11-06-1986;si;-;-;Antonio Manuel MateoLaura Maria SaladieRafaela Mitu
448;3;Northrop Grumman Corporation;-366766771;-7389200318;Concon;16-04-1951;si;-;-;Hilario AyalaLola SellersLuis Angel MataLuisa JaramagoJohn Rebollo
449;3;Diana Shipping inc;-4548591239;-7096372918;Camarones;25-02-2010;si;-;-;Kevin De La FuenteIsabel PeladoJulio PenaMaria Montserrat Liquete
450;3;Spark Energy Inc;-1822174509;-6920838488;Pozo Almonte;01-07-1987;si;-;-;Cesareo CardonaMaria Auxiliadora De SalasBenito Segura
